date,de_price,ro_price
2022-12-31,-1.0062499999999999,35.16416666666667
2023-01-01,17.541666666666668,19.814583333333335
2023-01-02,126.82416666666666,127.45791666666666
2023-01-03,143.90791666666667,148.17375
2023-01-04,55.57333333333333,189.75583333333336
2023-01-05,111.92041666666665,137.22708333333333
2023-01-06,117.05416666666667,127.51916666666666
2023-01-07,85.21625,169.34041666666667
2023-01-08,71.61666666666666,99.48166666666667
2023-01-09,130.57874999999999,140.73541666666668
2023-01-10,118.92125,134.45041666666665
2023-01-11,84.70083333333334,150.47666666666666
2023-01-12,71.27458333333333,185.03666666666666
2023-01-13,66.35208333333334,195.3395833333333
2023-01-14,28.438333333333333,182.59625000000003
2023-01-15,11.595416666666667,97.39416666666666
2023-01-16,130.34166666666667,131.0875
2023-01-17,134.59208333333333,116.98583333333333
2023-01-18,143.28458333333333,80.92958333333333
2023-01-19,149.68708333333333,53.06041666666667
2023-01-20,180.54458333333332,97.49083333333334
2023-01-21,143.70291666666665,109.93416666666667
2023-01-22,152.04083333333332,129.56083333333333
2023-01-23,203.39625,158.17833333333334
2023-01-24,202.03958333333333,156.895
2023-01-25,181.77666666666667,161.44166666666666
2023-01-26,167.04375000000002,169.17875
2023-01-27,168.96541666666667,148.665
2023-01-28,145.32166666666666,126.40916666666668
2023-01-29,119.01083333333334,130.63
2023-01-30,76.25583333333334,197.605
2023-01-31,116.73541666666667,152.3575
2023-02-01,92.84291666666667,157.05916666666667
2023-02-02,137.56333333333333,152.3375
2023-02-03,102.23833333333333,150.13125
2023-02-04,147.5175,143.53708333333333
2023-02-05,131.76208333333332,109.13
2023-02-06,172.9958333333333,161.50958333333332
2023-02-07,173.51708333333332,163.4375
2023-02-08,150.00083333333333,156.72041666666667
2023-02-09,133.09166666666667,158.43458333333334
2023-02-10,124.55624999999999,163.75375
2023-02-11,107.9275,143.60333333333332
2023-02-12,136.63291666666666,140.1675
2023-02-13,163.41791666666668,171.22166666666666
2023-02-14,154.45916666666668,160.08916666666667
2023-02-15,142.60666666666665,166.86708333333334
2023-02-16,136.4475,171.89041666666665
2023-02-17,77.90291666666667,170.34333333333333
2023-02-18,98.04375,108.55166666666666
2023-02-19,112.79708333333333,107.40166666666666
2023-02-20,60.23500000000001,122.22791666666667
2023-02-21,126.17083333333333,118.89625000000001
2023-02-22,148.43041666666667,150.34833333333333
2023-02-23,146.07874999999999,148.92583333333332
2023-02-24,116.50541666666668,134.20916666666668
2023-02-25,89.95041666666667,87.62708333333335
2023-02-26,110.50708333333334,72.87625
2023-02-27,152.74,148.03333333333333
2023-02-28,148.00666666666666,152.43333333333334
2023-03-01,142.66583333333332,153.64374999999998
2023-03-02,144.91,158.28416666666666
2023-03-03,135.42916666666667,147.67083333333332
2023-03-04,107.44083333333333,119.65041666666667
2023-03-05,122.97708333333333,120.44
2023-03-06,149.08791666666667,141.70375
2023-03-07,107.54458333333334,132.08875
2023-03-08,138.86375,126.11916666666667
2023-03-09,126.75041666666665,108.29208333333334
2023-03-10,114.2525,102.96708333333333
2023-03-11,100.72125,99.09708333333333
2023-03-12,92.40666666666668,95.22666666666667
2023-03-13,35.62166666666666,81.03791666666667
2023-03-14,75.4825,87.72000000000001
2023-03-15,128.21416666666667,126.64041666666667
2023-03-16,102.70208333333333,109.94958333333334
2023-03-17,94.76,93.21750000000002
2023-03-18,109.49083333333334,109.35916666666667
2023-03-19,112.57416666666667,112.36708333333333
2023-03-20,125.03916666666667,126.00666666666666
2023-03-21,113.23041666666666,122.79041666666666
2023-03-22,79.8025,124.75875
2023-03-23,74.17083333333333,114.10125
2023-03-24,51.45666666666667,90.10416666666667
2023-03-25,15.68125,26.42833333333333
2023-03-26,73.91,52.43666666666667
2023-03-27,91.14458333333333,74.49249999999999
2023-03-28,114.47000000000001,81.52416666666666
2023-03-29,115.67791666666666,115.27
2023-03-30,79.69375000000001,107.10125
2023-03-31,98.26291666666667,100.76625
2023-04-01,55.0975,60.50416666666666
2023-04-02,70.92083333333333,70.59583333333333
2023-04-03,114.99125,114.91416666666667
2023-04-04,133.10791666666668,114.58208333333333
2023-04-05,141.55041666666668,120.09125
2023-04-06,121.75875,124.255
2023-04-07,110.23666666666666,121.32958333333333
2023-04-08,117.23833333333333,119.13833333333334
2023-04-09,102.30624999999999,102.30624999999999
2023-04-10,32.57375,70.68958333333333
2023-04-11,67.54333333333334,101.23458333333333
2023-04-12,107.62958333333334,112.27833333333332
2023-04-13,110.4375,125.82208333333334
2023-04-14,129.00458333333333,94.88
2023-04-15,105.92791666666666,105.34041666666667
2023-04-16,110.55166666666668,89.0075
2023-04-17,123.46458333333334,78.40333333333334
2023-04-18,107.91125,114.40458333333333
2023-04-19,87.295,122.88125000000001
2023-04-20,111.52958333333333,114.15583333333335
2023-04-21,89.63875,105.95541666666666
2023-04-22,84.80791666666666,86.64625000000001
2023-04-23,84.50375,46.63999999999999
2023-04-24,105.45333333333333,94.19041666666668
2023-04-25,100.87333333333333,93.96083333333333
2023-04-26,111.51125,104.45916666666666
2023-04-27,111.55666666666667,73.5925
2023-04-28,107.21791666666667,75.06583333333333
2023-04-29,99.23875,98.96208333333334
2023-04-30,69.09625,69.43916666666667
2023-05-01,86.4775,71.99833333333333
2023-05-02,107.19291666666668,107.35374999999999
2023-05-03,107.17750000000001,104.88291666666667
2023-05-04,96.58,104.01208333333334
2023-05-05,97.42625,97.52958333333333
2023-05-06,88.37833333333333,88.61583333333334
2023-05-07,66.60875,69.07375
2023-05-08,96.94041666666668,99.01916666666666
2023-05-09,94.69458333333334,100.80916666666667
2023-05-10,108.39791666666667,118.74833333333333
2023-05-11,115.80791666666666,123.95666666666666
2023-05-12,101.165,106.68708333333335
2023-05-13,78.1725,79.38625
2023-05-14,73.09,71.82791666666667
2023-05-15,110.7325,116.57791666666667
2023-05-16,79.12791666666666,98.68166666666667
2023-05-17,80.62125,96.17750000000001
2023-05-18,85.87083333333334,102.56666666666666
2023-05-19,86.30624999999999,73.58375
2023-05-20,44.288333333333334,43.379999999999995
2023-05-21,31.635416666666668,31.363333333333333
2023-05-22,97.39999999999999,97.13958333333333
2023-05-23,72.33083333333333,93.90666666666665
2023-05-24,103.81375000000001,102.99791666666668
2023-05-25,80.33541666666666,85.49208333333333
2023-05-26,70.34708333333333,74.005
2023-05-27,62.58291666666667,62.87958333333333
2023-05-28,24.138333333333335,37.62791666666667
2023-05-29,22.825,56.19375
2023-05-30,88.65625,93.19791666666667
2023-05-31,71.91583333333334,89.25333333333333
2023-06-01,73.08958333333334,76.61749999999999
2023-06-02,81.11083333333333,79.78791666666667
2023-06-03,55.982499999999995,56.215
2023-06-04,49.41416666666667,51.83416666666667
2023-06-05,91.165,89.45833333333333
2023-06-06,99.13041666666668,86.81041666666665
2023-06-07,100.9225,93.76041666666667
2023-06-08,84.58083333333333,83.86375
2023-06-09,86.20166666666667,86.05708333333332
2023-06-10,53.03208333333333,57.719166666666666
2023-06-11,43.10375,46.50583333333333
2023-06-12,96.08541666666666,90.39916666666666
2023-06-13,90.57166666666666,95.89416666666666
2023-06-14,103.97833333333334,105.38499999999999
2023-06-15,121.88708333333334,109.52291666666667
2023-06-16,127.76291666666667,112.66791666666666
2023-06-17,104.2625,100.31791666666668
2023-06-18,90.80583333333334,58.722500000000004
2023-06-19,118.56333333333333,59.45291666666666
2023-06-20,121.08833333333332,56.252916666666664
2023-06-21,124.55166666666666,103.56083333333333
2023-06-22,123.31666666666666,82.34583333333333
2023-06-23,107.57541666666667,100.22208333333333
2023-06-24,82.10875,79.99041666666666
2023-06-25,75.21916666666667,72.84291666666667
2023-06-26,96.96,95.705
2023-06-27,100.84875,87.93124999999999
2023-06-28,114.21791666666667,107.19458333333334
2023-06-29,117.6425,117.3125
2023-06-30,110.01208333333334,112.76041666666667
2023-07-01,58.12166666666667,64.81875000000001
2023-07-02,-50.12583333333333,26.844166666666666
2023-07-03,56.04458333333333,102.78916666666667
2023-07-04,87.5175,114.96958333333333
2023-07-05,67.33624999999999,107.09416666666668
2023-07-06,108.96541666666667,109.99416666666667
2023-07-07,101.90666666666668,99.69916666666667
2023-07-08,82.97375,76.21166666666666
2023-07-09,89.46999999999998,59.684583333333336
2023-07-10,115.05541666666666,121.64208333333333
2023-07-11,103.84625,119.23291666666667
2023-07-12,88.03458333333333,118.92083333333333
2023-07-13,97.51166666666667,112.91291666666666
2023-07-14,93.98291666666667,95.94708333333334
2023-07-15,31.277916666666666,41.14458333333334
2023-07-16,20.145833333333332,56.72083333333333
2023-07-17,81.29041666666667,116.57708333333333
2023-07-18,106.99624999999999,118.48583333333333
2023-07-19,96.62416666666667,127.97125
2023-07-20,96.89458333333334,135.43708333333333
2023-07-21,104.14791666666667,136.24708333333334
2023-07-22,75.52083333333333,103.80000000000001
2023-07-23,30.114583333333332,65.26625
2023-07-24,92.00458333333334,113.07791666666667
2023-07-25,104.35125,108.32166666666666
2023-07-26,94.98541666666667,111.31833333333333
2023-07-27,93.37666666666667,96.64791666666667
2023-07-28,97.14208333333333,106.07791666666667
2023-07-29,75.085,81.81708333333333
2023-07-30,29.760416666666668,51.26416666666666
2023-07-31,71.60791666666667,98.19083333333333
2023-08-01,81.09666666666666,95.50166666666667
2023-08-02,62.56125,73.99916666666667
2023-08-03,51.435833333333335,98.795
2023-08-04,99.53041666666667,112.30541666666666
2023-08-05,89.50458333333334,89.16583333333334
2023-08-06,54.775416666666665,47.855
2023-08-07,14.757083333333332,66.73458333333333
2023-08-08,18.8225,43.907916666666665
2023-08-09,89.85708333333334,90.93
2023-08-10,103.39916666666666,92.12916666666666
2023-08-11,99.77916666666665,80.01875
2023-08-12,79.00833333333334,58.8325
2023-08-13,65.74791666666667,53.79791666666667
2023-08-14,103.56375000000001,88.83916666666666
2023-08-15,94.05666666666667,76.69541666666667
2023-08-16,110.76583333333333,91.49416666666667
2023-08-17,111.51208333333334,102.72916666666667
2023-08-18,108.49958333333332,106.53250000000001
2023-08-19,86.02125000000001,86.43458333333332
2023-08-20,89.66541666666666,86.14833333333333
2023-08-21,121.31583333333333,111.64541666666666
2023-08-22,123.89916666666666,131.75541666666666
2023-08-23,147.47791666666666,155.62
2023-08-24,144.56291666666667,164.23416666666665
2023-08-25,116.77833333333332,167.98999999999998
2023-08-26,95.96125,120.13666666666666
2023-08-27,101.11291666666666,106.80541666666666
2023-08-28,119.43166666666667,151.6225
2023-08-29,122.84791666666666,145.33916666666667
2023-08-30,114.48375,127.39708333333334
2023-08-31,104.58,126.88208333333334
2023-09-01,109.20875000000001,127.86041666666667
2023-09-02,94.97291666666666,96.49041666666666
2023-09-03,82.19041666666666,80.64666666666666
2023-09-04,108.08166666666666,102.89833333333333
2023-09-05,103.03375,100.51541666666667
2023-09-06,106.13375,103.35000000000001
2023-09-07,100.12541666666668,97.59500000000001
2023-09-08,109.9575,103.43958333333335
2023-09-09,91.6175,91.22333333333334
2023-09-10,84.97291666666666,80.26916666666666
2023-09-11,153.245,145.67583333333332
2023-09-12,131.23958333333334,128.43958333333333
2023-09-13,109.30458333333333,113.52833333333332
2023-09-14,120.74541666666666,118.07
2023-09-15,107.8675,115.36041666666667
2023-09-16,96.20375,94.63833333333334
2023-09-17,86.28625,84.73291666666667
2023-09-18,87.7425,88.38625
2023-09-19,37.47625,92.47333333333334
2023-09-20,55.67083333333334,115.96666666666665
2023-09-21,104.16041666666666,105.33333333333333
2023-09-22,105.43666666666667,106.56125000000002
2023-09-23,98.49791666666665,100.7675
2023-09-24,62.92666666666667,62.1925
2023-09-25,113.20041666666667,108.48291666666667
2023-09-26,128.155,112.7925
2023-09-27,123.01875,106.81666666666666
2023-09-28,113.93708333333335,112.83833333333332
2023-09-29,104.16624999999999,106.62958333333334
2023-09-30,92.21249999999999,91.68374999999999
2023-10-01,73.6775,73.2175
2023-10-02,118.32208333333334,104.9425
2023-10-03,16.293333333333333,77.58708333333333
2023-10-04,74.79083333333334,90.45
2023-10-05,102.14125,108.82083333333333
2023-10-06,64.42791666666666,112.19875
2023-10-07,50.83958333333334,66.71375
2023-10-08,92.19333333333333,83.87333333333333
2023-10-09,117.09583333333335,125.92416666666666
2023-10-10,107.58166666666666,137.14333333333335
2023-10-11,62.79291666666666,126.46499999999999
2023-10-12,125.94791666666667,128.38583333333332
2023-10-13,58.36666666666667,134.33291666666668
2023-10-14,27.51125,85.7625
2023-10-15,47.076249999999995,73.25
2023-10-16,135.40583333333333,133.48708333333335
2023-10-17,127.5,170.13750000000002
2023-10-18,92.72375,128.05458333333334
2023-10-19,97.57291666666667,116.46041666666667
2023-10-20,85.11541666666666,102.935
2023-10-21,53.459583333333335,59.47416666666666
2023-10-22,69.35583333333334,73.38166666666667
2023-10-23,124.98333333333333,138.47541666666666
2023-10-24,117.78125,125.12666666666667
2023-10-25,123.71249999999999,123.48666666666666
2023-10-26,122.28291666666667,126.46125
2023-10-27,116.32166666666666,119.63875
2023-10-28,77.6075,88.01166666666667
2023-10-29,23.697916666666668,43.98875
2023-10-30,96.13833333333334,102.9775
2023-10-31,104.08833333333332,104.15541666666667
2023-11-01,61.05625,107.09666666666668
2023-11-02,59.51458333333333,110.57791666666667
2023-11-03,57.84583333333333,71.18958333333333
2023-11-04,23.273750000000003,33.33416666666667
2023-11-05,29.66333333333333,24.69333333333333
2023-11-06,75.21416666666667,103.42916666666667
2023-11-07,99.39999999999999,128.39333333333335
2023-11-08,89.77916666666665,103.54124999999999
2023-11-09,96.89166666666667,105.85875
2023-11-10,95.01541666666667,105.21708333333333
2023-11-11,96.88666666666667,97.09625
2023-11-12,98.06375000000001,96.63041666666668
2023-11-13,91.51125,129.27541666666667
2023-11-14,68.4675,104.87416666666667
2023-11-15,102.58958333333334,114.36041666666667
2023-11-16,118.49000000000001,123.09041666666667
2023-11-17,121.53083333333332,118.07083333333333
2023-11-18,87.58708333333334,61.35166666666667
2023-11-19,40.24458333333333,42.715
2023-11-20,107.52,113.25583333333333
2023-11-21,123.10041666666666,123.95833333333333
2023-11-22,108.31166666666667,120.08375000000001
2023-11-23,58.9975,113.62208333333332
2023-11-24,67.0625,100.90333333333332
2023-11-25,95.97291666666666,97.71666666666665
2023-11-26,115.8575,90.84416666666668
2023-11-27,113.61375,129.85791666666668
2023-11-28,122.80333333333334,113.83708333333334
2023-11-29,140.28791666666666,131.87583333333333
2023-11-30,168.84625,149.49041666666668
2023-12-01,156.32583333333335,89.79
2023-12-02,116.53333333333335,98.295
2023-12-03,104.11666666666667,88.65208333333334
2023-12-04,111.6325,123.45666666666666
2023-12-05,114.56416666666667,131.60041666666666
2023-12-06,129.71666666666667,129.78583333333333
2023-12-07,116.09750000000001,120.65625
2023-12-08,104.00916666666666,108.75708333333334
2023-12-09,75.86,93.05583333333334
2023-12-10,55.90375,77.31041666666667
2023-12-11,81.28666666666668,109.91083333333334
2023-12-12,105.53333333333335,126.48083333333334
2023-12-13,93.12333333333333,110.94541666666667
2023-12-14,107.49000000000001,106.17166666666667
2023-12-15,92.44666666666666,96.09166666666665
2023-12-16,69.78416666666666,80.26166666666667
2023-12-17,51.03208333333333,67.92375
2023-12-18,77.74041666666666,94.24208333333333
2023-12-19,76.72958333333334,99.94375000000001
2023-12-20,60.85125,95.16666666666667
2023-12-21,24.02416666666667,101.31
2023-12-22,22.657083333333333,74.45208333333333
2023-12-23,30.741666666666664,27.68958333333333
2023-12-24,-3.5366666666666666,38.091249999999995
2023-12-25,0.5729166666666666,3.970833333333333
2023-12-26,18.345000000000002,26.27416666666667
2023-12-27,59.07458333333333,54.870000000000005
2023-12-28,16.670833333333334,41.814166666666665
2023-12-29,6.605,23.27916666666667
2023-12-30,35.3325,37.00875
2023-12-31,8.384583333333333,27.73
2024-01-01,17.452083333333334,17.439583333333335
2024-01-02,51.79541666666666,58.635
2024-01-03,47.60583333333333,54.98
2024-01-04,86.60916666666667,81.1375
2024-01-05,91.21083333333333,96.74833333333333
2024-01-06,88.80083333333333,88.28750000000001
2024-01-07,86.44916666666667,85.40625
2024-01-08,102.27708333333334,97.99416666666667
2024-01-09,109.44166666666666,108.90583333333335
2024-01-10,111.94166666666666,112.64458333333333
2024-01-11,109.61833333333334,111.39791666666667
2024-01-12,106.00125000000001,108.70291666666667
2024-01-13,73.48541666666667,92.9525
2024-01-14,76.31583333333333,76.50125
2024-01-15,87.06124999999999,94.94749999999999
2024-01-16,100.72791666666666,112.81541666666668
2024-01-17,100.01166666666667,118.57333333333332
2024-01-18,92.28833333333334,97.835
2024-01-19,78.31875000000001,82.68708333333333
2024-01-20,73.69666666666667,76.68416666666667
2024-01-21,49.001666666666665,66.27458333333333
2024-01-22,48.98583333333334,92.60875
2024-01-23,51.73541666666667,100.8975
2024-01-24,34.843333333333334,89.16624999999999
2024-01-25,78.78541666666666,93.06166666666667
2024-01-26,58.92124999999999,91.28916666666667
2024-01-27,68.81833333333334,76.66958333333334
2024-01-28,58.57833333333334,67.72041666666667
2024-01-29,81.94833333333334,84.63375
2024-01-30,77.95833333333333,87.04333333333334
2024-01-31,74.97666666666667,96.84333333333332
2024-02-01,72.75291666666666,97.12958333333334
2024-02-02,60.01416666666666,89.55041666666666
2024-02-03,36.41041666666667,72.115
2024-02-04,13.306666666666667,48.66
2024-02-05,37.30083333333334,62.395
2024-02-06,45.54833333333334,65.41166666666666
2024-02-07,80.515,81.56125
2024-02-08,88.14291666666666,89.51875
2024-02-09,70.62916666666666,72.12541666666667
2024-02-10,71.81,71.67291666666667
2024-02-11,62.331250000000004,50.315
2024-02-12,74.92833333333333,73.51
2024-02-13,71.89625,75.20875
2024-02-14,68.20916666666666,71.2475
2024-02-15,70.08666666666666,55.52333333333333
2024-02-16,61.291666666666664,65.39291666666666
2024-02-17,66.865,62.57
2024-02-18,52.418749999999996,51.974583333333335
2024-02-19,65.87458333333333,73.63666666666667
2024-02-20,62.91458333333333,80.21833333333333
2024-02-21,56.72458333333333,81.04375
2024-02-22,50.03333333333333,67.39999999999999
2024-02-23,46.122083333333336,59.98
2024-02-24,56.785833333333336,55.40875
2024-02-25,61.14625,60.86375
2024-02-26,66.25958333333334,67.12583333333333
2024-02-27,73.95041666666667,74.74916666666667
2024-02-28,71.6025,76.52125
2024-02-29,63.4925,68.9375
2024-03-01,70.92625,70.72791666666667
2024-03-02,63.99166666666667,64.48416666666667
2024-03-03,61.08166666666667,62.335
2024-03-04,75.58916666666667,74.37541666666667
2024-03-05,74.97791666666667,76.42916666666666
2024-03-06,82.93208333333332,83.13291666666667
2024-03-07,76.12083333333334,81.20125
2024-03-08,61.83375,78.9075
2024-03-09,45.28125,53.44416666666667
2024-03-10,34.00833333333333,38.361250000000005
2024-03-11,72.51791666666666,67.93166666666666
2024-03-12,86.25166666666667,68.67125
2024-03-13,72.42958333333333,77.10166666666667
2024-03-14,66.44083333333333,72.25583333333333
2024-03-15,55.72208333333333,62.87083333333334
2024-03-16,51.23083333333333,66.365
2024-03-17,61.778333333333336,58.82583333333333
2024-03-18,81.57875,80.92625
2024-03-19,81.735,83.455
2024-03-20,91.35000000000001,66.19208333333333
2024-03-21,80.56333333333333,73.69416666666667
2024-03-22,69.43375,66.32958333333333
2024-03-23,35.675000000000004,44.1175
2024-03-24,27.14125,33.12916666666667
2024-03-25,85.28166666666667,71.10291666666667
2024-03-26,65.24666666666667,62.58916666666667
2024-03-27,77.16083333333334,68.38958333333333
2024-03-28,48.91208333333333,43.425000000000004
2024-03-29,39.791666666666664,38.21041666666667
2024-03-30,53.51583333333334,45.98916666666667
2024-03-31,54.102916666666665,31.134583333333335
2024-04-01,32.147083333333335,29.890833333333333
2024-04-02,39.0475,38.33625
2024-04-03,85.73333333333333,70.935
2024-04-04,65.16250000000001,64.62583333333333
2024-04-05,45.184583333333336,52.02333333333333
2024-04-06,26.53125,37.663333333333334
2024-04-07,26.196250000000003,25.38416666666667
2024-04-08,85.12958333333333,61.8775
2024-04-09,53.04416666666666,49.1975
2024-04-10,74.53958333333334,70.68666666666667
2024-04-11,59.12166666666667,54.92583333333334
2024-04-12,59.36083333333334,47.05458333333333
2024-04-13,9.318333333333333,19.100416666666668
2024-04-14,23.496666666666666,22.209166666666665
2024-04-15,63.4775,68.3575
2024-04-16,63.15875,60.03708333333333
2024-04-17,102.49083333333334,84.69083333333333
2024-04-18,94.105,92.13625
2024-04-19,57.99166666666667,70.45375
2024-04-20,59.665,55.0675
2024-04-21,55.34166666666667,53.26458333333333
2024-04-22,99.27958333333333,96.19
2024-04-23,97.12333333333333,101.44458333333334
2024-04-24,94.45958333333333,97.72208333333333
2024-04-25,90.22583333333334,96.92833333333333
2024-04-26,87.49916666666667,89.09666666666668
2024-04-27,58.974583333333335,59.56916666666667
2024-04-28,13.849166666666667,18.752083333333335
2024-04-29,81.52125,54.87125
2024-04-30,68.60541666666667,58.84833333333333
2024-05-01,0.3687500000000001,18.87333333333333
2024-05-02,40.4,51.689166666666665
2024-05-03,80.2075,79.16958333333334
2024-05-04,75.01416666666667,67.45708333333333
2024-05-05,53.61666666666667,50.060833333333335
2024-05-06,93.11291666666666,83.02374999999999
2024-05-07,93.20041666666667,91.19541666666667
2024-05-08,92.27541666666667,89.94458333333334
2024-05-09,61.92041666666666,79.61874999999999
2024-05-10,76.56833333333334,78.68583333333333
2024-05-11,50.694583333333334,54.977916666666665
2024-05-12,-1.0216666666666665,49.15083333333333
2024-05-13,48.05166666666667,97.58666666666666
2024-05-14,26.47,103.90166666666666
2024-05-15,44.43208333333334,100.60833333333333
2024-05-16,50.96791666666667,100.21625
2024-05-17,68.94791666666667,97.01833333333333
2024-05-18,57.828333333333326,71.34083333333334
2024-05-19,52.25208333333333,77.99708333333334
2024-05-20,64.31791666666666,92.38333333333333
2024-05-21,78.92041666666667,88.175
2024-05-22,86.73166666666667,91.76416666666667
2024-05-23,95.51666666666667,97.64375
2024-05-24,101.75333333333333,99.18875000000001
2024-05-25,73.04583333333333,68.65416666666667
2024-05-26,55.752916666666664,61.06583333333333
2024-05-27,108.33458333333334,100.22625
2024-05-28,88.31333333333333,101.1725
2024-05-29,81.96291666666666,98.325
2024-05-30,96.62875000000001,96.95458333333333
2024-05-31,89.23708333333333,96.68041666666666
2024-06-01,54.338750000000005,66.26666666666667
2024-06-02,28.07166666666667,41.885416666666664
2024-06-03,118.14208333333333,123.92708333333333
2024-06-04,102.81208333333335,117.94583333333333
2024-06-05,85.15666666666667,107.37541666666668
2024-06-06,86.94958333333334,107.80791666666666
2024-06-07,82.78166666666667,95.26125
2024-06-08,43.86333333333334,74.36874999999999
2024-06-09,27.575416666666666,53.87083333333334
2024-06-10,91.45791666666666,95.91666666666667
2024-06-11,64.01416666666667,96.28583333333334
2024-06-12,91.94375000000001,109.80250000000001
2024-06-13,93.20958333333334,101.235
2024-06-14,76.19250000000001,76.33125
2024-06-15,4.875,51.445
2024-06-16,25.907916666666665,66.6225
2024-06-17,96.165,113.98333333333333
2024-06-18,96.37208333333332,113.58291666666666
2024-06-19,83.19416666666667,101.11166666666666
2024-06-20,94.92666666666666,116.20291666666667
2024-06-21,95.41916666666667,129.08083333333335
2024-06-22,53.03125,80.79416666666667
2024-06-23,51.24041666666667,73.21208333333333
2024-06-24,91.05333333333334,131.36208333333335
2024-06-25,76.99125,194.44958333333332
2024-06-26,102.00875,124.52708333333334
2024-06-27,92.18083333333334,125.22041666666667
2024-06-28,64.21875,102.24583333333334
2024-06-29,66.86333333333333,87.84458333333333
2024-06-30,45.749583333333334,54.19541666666667
2024-07-01,91.15416666666665,150.0275
2024-07-02,84.50875,104.28791666666666
2024-07-03,86.90125,117.39999999999999
2024-07-04,25.405416666666667,123.4175
2024-07-05,41.5025,95.95291666666667
2024-07-06,0.6929166666666666,79.77875
2024-07-07,28.24625,70.96041666666666
2024-07-08,90.22375,151.38458333333332
2024-07-09,73.87666666666667,116.89916666666666
2024-07-10,81.76458333333333,149.42958333333334
2024-07-11,91.84541666666667,193.74666666666667
2024-07-12,86.90583333333332,211.57416666666666
2024-07-13,30.81375,161.5825
2024-07-14,24.110416666666666,117.98875
2024-07-15,77.45333333333333,205.16791666666666
